ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
cogat.cognitive-atlas-ontology.7.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00105> <http://www.w3.org/2004/02/skos/core#Concept>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780741652946903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00105> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605> <http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00001>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00001> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00105> <http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780741652946903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00105> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605> <http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00001>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00001> <A_TOP>) SubClassOf(<http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00105> <http://www.cognitiveatlas.org/ontology/cogat.owl#CAO_00605>) }
Done.
",1,0.08828949928283691,0.04848885536193848,11.111501932144165
dermo.human-dermatological-disease-ontology.10.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002464> <http://purl.obolibrary.org/obo/DERMO_0002301>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780749358140703>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002451> <http://purl.obolibrary.org/obo/DERMO_0002321>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002460> <http://purl.obolibrary.org/obo/DERMO_0002451>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002321> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002453> <http://purl.obolibrary.org/obo/DERMO_0002460>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002321> <http://purl.obolibrary.org/obo/DERMO_0002311>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002464> <http://purl.obolibrary.org/obo/DERMO_0002453>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002464> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002453> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002311> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002451> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002460> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780749358140703>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002451> <http://purl.obolibrary.org/obo/DERMO_0002321>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002460> <http://purl.obolibrary.org/obo/DERMO_0002451>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002321> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002453> <http://purl.obolibrary.org/obo/DERMO_0002460>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002321> <http://purl.obolibrary.org/obo/DERMO_0002311>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002464> <http://purl.obolibrary.org/obo/DERMO_0002453>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002464> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002453> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002311> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002451> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002460> <A_TOP>) }
Done.
",1,0.07093644142150879,0.037308454513549805,6.765655755996704
dermo.human-dermatological-disease-ontology.10.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002830> <http://purl.obolibrary.org/obo/DERMO_0002820>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780755614433103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002828> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002830> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002830> <http://purl.obolibrary.org/obo/DERMO_0002829>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002829> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002829> <http://purl.obolibrary.org/obo/DERMO_0002828>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780755614433103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002828> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002830> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002830> <http://purl.obolibrary.org/obo/DERMO_0002829>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002829> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002829> <http://purl.obolibrary.org/obo/DERMO_0002828>) }
Done.
",1,0.06284499168395996,0.042387962341308594,6.046321392059326
dermo.human-dermatological-disease-ontology.10.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0001865> <http://purl.obolibrary.org/obo/DERMO_0000106>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780762895701903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0001917> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0001917> <http://purl.obolibrary.org/obo/DERMO_0000106>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000106> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780762895701903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0001917> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0001917> <http://purl.obolibrary.org/obo/DERMO_0000106>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000106> <A_TOP>) }
Done.
",2,0.12173986434936523,0.055480003356933594,8.250609159469604
dermo.human-dermatological-disease-ontology.10.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002659> <http://purl.obolibrary.org/obo/DERMO_0002623>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780772715192903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002649> <http://purl.obolibrary.org/obo/DERMO_0002623>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002649> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002623> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780772715192903>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002649> <http://purl.obolibrary.org/obo/DERMO_0002623>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002649> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002623> <A_TOP>) }
Done.
",2,0.08341574668884277,0.050618886947631836,11.500031232833862
dermo.human-dermatological-disease-ontology.10.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002209> <http://purl.obolibrary.org/obo/DERMO_0000000>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780783949317603>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000110> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002063> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002181> <http://purl.obolibrary.org/obo/DERMO_0002063>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002198> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000110> <http://purl.obolibrary.org/obo/DERMO_0000001>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002198> <http://purl.obolibrary.org/obo/DERMO_0002181>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002181> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002209> <http://purl.obolibrary.org/obo/DERMO_0002198>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000001> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002209> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002063> <http://purl.obolibrary.org/obo/DERMO_0000110>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780783949317603>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000110> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002063> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002181> <http://purl.obolibrary.org/obo/DERMO_0002063>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002198> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000110> <http://purl.obolibrary.org/obo/DERMO_0000001>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002198> <http://purl.obolibrary.org/obo/DERMO_0002181>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002181> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002209> <http://purl.obolibrary.org/obo/DERMO_0002198>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0000001> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002209> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DERMO_0002063> <http://purl.obolibrary.org/obo/DERMO_0000110>) }
Done.
",1,0.1687788963317871,0.05040240287780762,8.05228877067566
doid.human-disease-ontology.589.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_3904> <http://purl.obolibrary.org/obo/DOID_4>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780791421840003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050615> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1325> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <http://purl.obolibrary.org/obo/DOID_14566>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050686> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3904> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1325> <http://purl.obolibrary.org/obo/DOID_0050615>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3904> <http://purl.obolibrary.org/obo/DOID_1325>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050615> <http://purl.obolibrary.org/obo/DOID_0050686>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_14566> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050686> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780791421840003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050615> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1325> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <http://purl.obolibrary.org/obo/DOID_14566>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050686> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3904> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1325> <http://purl.obolibrary.org/obo/DOID_0050615>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3904> <http://purl.obolibrary.org/obo/DOID_1325>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050615> <http://purl.obolibrary.org/obo/DOID_0050686>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_14566> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050686> <A_TOP>) }
Done.
",1,0.13521289825439453,0.06650233268737793,9.79325532913208
doid.human-disease-ontology.589.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_3112> <http://purl.obolibrary.org/obo/DOID_14566>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780803056692803>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3112> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_305> <http://purl.obolibrary.org/obo/DOID_0050687>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_299> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_305> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_299> <http://purl.obolibrary.org/obo/DOID_305>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3112> <http://purl.obolibrary.org/obo/DOID_299>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780803056692803>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3112> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_305> <http://purl.obolibrary.org/obo/DOID_0050687>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_299> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_305> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_299> <http://purl.obolibrary.org/obo/DOID_305>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_3112> <http://purl.obolibrary.org/obo/DOID_299>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <A_TOP>) }
Done.
",1,0.14274096488952637,0.04735589027404785,10.07813549041748
doid.human-disease-ontology.589.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_1788> <http://purl.obolibrary.org/obo/DOID_4>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780812413368403>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_1788> <http://purl.obolibrary.org/obo/DOID_1790>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_14566> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1790> <http://purl.obolibrary.org/obo/DOID_0050687>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1788> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1790> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <http://purl.obolibrary.org/obo/DOID_14566>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780812413368403>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_1788> <http://purl.obolibrary.org/obo/DOID_1790>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_14566> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1790> <http://purl.obolibrary.org/obo/DOID_0050687>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1788> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050687> <http://purl.obolibrary.org/obo/DOID_162>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1790> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <http://purl.obolibrary.org/obo/DOID_14566>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_162> <A_TOP>) }
Done.
",1,0.10619187355041504,0.04089808464050293,10.23413348197937
doid.human-disease-ontology.589.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050577> <http://purl.obolibrary.org/obo/DOID_0050177>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780822699784503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050739> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050737> <http://purl.obolibrary.org/obo/DOID_0050739>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050577> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050577> <http://purl.obolibrary.org/obo/DOID_0050737>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050737> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780822699784503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050739> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050737> <http://purl.obolibrary.org/obo/DOID_0050739>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050577> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050577> <http://purl.obolibrary.org/obo/DOID_0050737>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_0050737> <A_TOP>) }
Done.
",1,0.10950112342834473,0.04742288589477539,8.651226997375488
doid.human-disease-ontology.589.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_4990> <http://purl.obolibrary.org/obo/DOID_331>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780830612970103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_4990> <http://purl.obolibrary.org/obo/DOID_480>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_936> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_480> <http://purl.obolibrary.org/obo/DOID_936>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4990> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_480> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780830612970103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_4990> <http://purl.obolibrary.org/obo/DOID_480>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_936> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_480> <http://purl.obolibrary.org/obo/DOID_936>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4990> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_480> <A_TOP>) }
Done.
",1,0.07265067100524902,0.04128074645996094,7.380046606063843
ecso.the-ecosystem-ontology.50.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002139> <http://purl.obolibrary.org/obo/BFO_0000005>)
Ontology size: 5
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780838598651003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000001> <http://purl.obolibrary.org/obo/BFO_0000020>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001241> <http://purl.obolibrary.org/obo/PATO_0000001>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002138> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002138> <http://purl.obolibrary.org/obo/PATO_0001018>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001241> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002139> <http://purl.obolibrary.org/obo/PATO_0002138>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000001> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002139> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000020> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001018> <http://purl.obolibrary.org/obo/PATO_0001241>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780838598651003>) VersionIRI(<null>))) [Axioms: 11 Logical Axioms: 11] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000001> <http://purl.obolibrary.org/obo/BFO_0000020>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001241> <http://purl.obolibrary.org/obo/PATO_0000001>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002138> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002138> <http://purl.obolibrary.org/obo/PATO_0001018>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001241> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002139> <http://purl.obolibrary.org/obo/PATO_0002138>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000001> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002139> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000020> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001018> <http://purl.obolibrary.org/obo/PATO_0001241>) }
Done.
",1,0.149644136428833,0.058809757232666016,8.623297929763794
ecso.the-ecosystem-ontology.50.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001472> <http://purl.obolibrary.org/obo/PATO_0002303>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780847791074303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000587> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002303> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000587> <http://purl.obolibrary.org/obo/PATO_0002303>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont780847791074303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000587> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0002303> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/PATO_0000587> <http://purl.obolibrary.org/obo/PATO_0002303>) }
Done.
",2,0.09057450294494629,0.04694223403930664,8.825512886047363
